"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"07/07/2021","36,010.0","35,218.6","36,128.8","34,506.3","4.96M","3.41%"
"06/07/2021","34,822.9","37,118.0","38,463.5","34,822.9","8.67M","-5.68%"
"05/07/2021","36,920.2","37,236.8","37,236.8","35,772.6","4.39M","-0.85%"
"02/07/2021","37,236.8","37,592.9","37,790.8","37,118.0","5.29M","-0.53%"
"01/07/2021","37,434.6","37,592.9","37,711.6","37,078.5","5.79M","0.11%"
"30/06/2021","37,395.0","37,118.0","37,553.3","37,078.5","5.03M","0.75%"
"29/06/2021","37,118.0","37,197.2","37,909.5","36,880.6","4.96M","0.00%"
"28/06/2021","37,118.0","36,405.8","37,276.3","36,128.8","8.41M","2.96%"
"25/06/2021","36,049.6","35,693.5","36,405.8","35,376.9","3.24M","0.77%"
"24/06/2021","35,772.6","35,930.9","36,326.6","35,614.3","2.65M","-0.44%"
"23/06/2021","35,930.9","35,535.2","36,722.3","35,535.2","3.24M","0.89%"
"22/06/2021","35,614.3","35,851.8","35,970.5","35,535.2","3.50M","0.00%"
"21/06/2021","35,614.3","36,326.6","36,405.8","35,495.6","5.33M","-2.49%"
"18/06/2021","36,524.5","36,603.6","36,801.5","36,168.3","4.02M","0.54%"
"17/06/2021","36,326.6","35,297.8","36,682.8","35,297.8","4.50M","1.32%"
"16/06/2021","35,851.8","35,376.9","36,959.8","34,981.2","5.30M","0.89%"
"15/06/2021","35,535.2","35,416.5","35,733.0","34,822.9","4.10M","0.00%"
"14/06/2021","35,535.2","36,010.0","36,089.2","35,337.3","4.27M","-0.66%"
"11/06/2021","35,772.6","34,822.9","35,812.2","34,427.2","8.04M","2.96%"
"10/06/2021","34,743.8","35,970.5","36,089.2","34,743.8","5.61M","-3.41%"
"09/06/2021","35,970.5","35,614.3","36,168.3","34,822.9","5.60M","1.45%"
"08/06/2021","35,456.0","37,118.0","37,355.5","35,376.9","7.15M","-4.27%"
"07/06/2021","37,038.9","38,384.3","38,463.5","36,089.2","6.63M","-4.49%"
"04/06/2021","38,780.0","38,542.6","39,175.8","37,988.6","7.47M","0.41%"
"03/06/2021","38,621.8","37,830.3","39,175.8","37,513.8","8.45M","2.95%"
"02/06/2021","37,513.8","37,434.6","37,949.0","37,355.5","7.60M","-1.25%"
"01/06/2021","37,988.6","38,661.3","38,780.0","37,988.6","5.15M","-1.44%"
"31/05/2021","38,542.6","37,830.3","38,621.8","37,592.9","7.04M","3.29%"
"28/05/2021","37,315.9","36,089.2","37,751.2","35,535.2","9.88M","3.85%"
"27/05/2021","35,930.9","37,038.9","37,038.9","35,653.9","7.37M","-2.68%"
"26/05/2021","36,920.2","36,959.8","37,276.3","36,564.0","9.27M","-0.11%"
"25/05/2021","36,959.8","36,405.8","37,078.5","35,970.5","7.96M","1.52%"
"24/05/2021","36,405.8","36,010.0","36,722.3","36,010.0","8.80M","2.79%"
"21/05/2021","35,416.5","33,240.0","35,416.5","33,121.3","16.38M","6.93%"
"20/05/2021","33,121.3","32,369.5","33,160.9","31,657.2","4.40M","2.32%"
"19/05/2021","32,369.5","32,448.6","32,765.2","32,132.0","3.61M","0.00%"
"18/05/2021","32,369.5","33,002.6","33,002.6","32,290.3","4.91M","-2.15%"
"17/05/2021","33,081.7","33,635.8","34,031.5","33,002.6","3.76M","-1.30%"
"14/05/2021","33,517.0","33,873.2","34,031.5","33,477.5","3.43M","-0.59%"
"13/05/2021","33,714.9","33,635.8","34,348.0","33,240.0","4.38M","-0.12%"
"12/05/2021","33,754.5","33,240.0","33,794.0","33,081.7","4.19M","1.31%"
"11/05/2021","33,319.2","33,240.0","34,427.2","33,081.7","6.73M","1.69%"
"10/05/2021","32,765.2","32,052.9","32,844.3","31,934.2","3.81M","1.85%"
"07/05/2021","32,171.6","32,132.0","32,606.9","32,052.9","4.66M","-1.45%"
"06/05/2021","32,646.5","33,160.9","33,160.9","32,606.9","2.82M","-1.55%"
"05/05/2021","33,160.9","33,002.6","33,517.0","32,844.3","3.39M","1.45%"
"04/05/2021","32,686.0","31,657.2","33,081.7","31,657.2","2.73M","0.73%"
"29/04/2021","32,448.6","32,132.0","33,160.9","32,132.0","2.45M","0.99%"
"28/04/2021","32,132.0","31,934.2","32,369.5","31,934.2","1.73M","0.62%"
"27/04/2021","31,934.2","32,052.9","32,290.3","31,815.5","2.49M","-0.37%"
"26/04/2021","32,052.9","33,042.2","33,240.0","32,052.9","4.19M","-3.57%"
"23/04/2021","33,240.0","32,448.6","33,358.8","32,329.9","3.87M","2.44%"
"22/04/2021","32,448.6","34,189.8","34,189.8","32,448.6","3.68M","-5.09%"
"20/04/2021","34,189.8","34,110.6","34,822.9","33,991.9","3.37M","0.47%"
"19/04/2021","34,031.5","33,240.0","34,110.6","33,081.7","4.02M","2.38%"
"16/04/2021","33,240.0","33,912.8","34,427.2","33,121.3","5.87M","-2.44%"
"15/04/2021","34,071.0","34,902.0","34,981.2","34,031.5","4.66M","-2.16%"
"14/04/2021","34,822.9","34,427.2","35,060.3","34,031.5","3.57M","0.80%"
"13/04/2021","34,545.9","35,614.3","35,693.5","34,427.2","4.97M","-2.46%"
"12/04/2021","35,416.5","35,218.6","35,851.8","34,902.0","6.48M","1.02%"
"09/04/2021","35,060.3","35,376.9","35,456.0","34,862.5","5.65M","-1.12%"
"08/04/2021","35,456.0","36,168.3","36,247.5","35,376.9","5.55M","-1.65%"
"07/04/2021","36,049.6","36,168.3","36,207.9","35,891.3","3.28M","-0.44%"
"06/04/2021","36,207.9","35,930.9","36,603.6","35,653.9","5.17M","0.44%"
"05/04/2021","36,049.6","36,168.3","36,326.6","35,693.5","7.51M","1.22%"
"02/04/2021","35,614.3","35,139.5","36,010.0","34,862.5","7.29M","2.39%"
"01/04/2021","34,783.3","34,031.5","34,822.9","34,031.5","4.66M","2.33%"
"31/03/2021","33,991.9","33,991.9","34,387.6","33,873.2","2.73M","0.23%"
"30/03/2021","33,912.8","34,031.5","34,071.0","33,477.5","2.90M","0.71%"
"29/03/2021","33,675.3","33,635.8","33,754.5","33,358.8","1.70M","1.07%"
"26/03/2021","33,319.2","33,200.5","33,556.6","32,052.9","3.08M","-0.35%"
"25/03/2021","33,437.9","33,635.8","33,991.9","33,200.5","2.98M","0.24%"
"24/03/2021","33,358.8","34,031.5","34,268.9","33,160.9","4.20M","-3.55%"
"23/03/2021","34,585.5","35,218.6","35,258.2","34,110.6","5.72M","-2.13%"
"22/03/2021","35,337.3","35,614.3","35,614.3","35,218.6","3.22M","-0.78%"
"19/03/2021","35,614.3","35,614.3","35,930.9","35,376.9","3.63M","0.00%"
"18/03/2021","35,614.3","34,822.9","35,851.8","34,466.8","7.13M","3.93%"
"17/03/2021","34,268.9","33,635.8","34,348.0","33,200.5","5.47M","2.12%"
"16/03/2021","33,556.6","34,031.5","34,189.8","33,477.5","2.80M","-1.40%"
"15/03/2021","34,031.5","34,427.2","34,506.3","33,873.2","3.50M","-0.81%"
"12/03/2021","34,308.5","34,427.2","34,585.5","34,110.6","3.19M","0.12%"
